CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE,PRICE_PREDICTION,is_train,model_name,model_version,date
0.537,0.0,6.2,0.0,0.504,5.981,68.1,3.6715,8.0,307.0,17.4,378.35,11.65,24.3,22.398000000000003,0,Random Forest Regressor,1,2020-08-10
0.02177,82.5,2.03,0.0,0.415,7.61,15.7,6.27,2.0,348.0,14.7,395.38,3.11,42.3,46.043,0,Random Forest Regressor,1,2020-08-10
15.0234,0.0,18.1,0.0,0.614,5.304,97.3,2.1007,24.0,666.0,20.2,349.48,24.91,12.0,15.01599999999999,0,Random Forest Regressor,1,2020-08-10
0.30347,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,5.0,287.0,19.6,396.9,6.15,23.0,23.185999999999986,0,Random Forest Regressor,1,2020-08-10
0.11747,12.5,7.87,0.0,0.524,6.009,82.9,6.2267,5.0,311.0,15.2,396.9,13.27,18.9,20.040000000000006,0,Random Forest Regressor,1,2020-08-10
2.63548,0.0,9.9,0.0,0.544,4.973,37.8,2.5194,4.0,304.0,18.4,350.45,12.64,16.1,19.019000000000002,0,Random Forest Regressor,1,2020-08-10
0.19802,0.0,10.59,0.0,0.489,6.182,42.4,3.9454,4.0,277.0,18.6,393.63,9.47,25.0,21.898999999999997,0,Random Forest Regressor,1,2020-08-10
9.59571,0.0,18.1,0.0,0.693,6.404,100.0,1.639,24.0,666.0,20.2,376.11,20.31,12.1,9.956,0,Random Forest Regressor,1,2020-08-10
0.32543,0.0,21.89,0.0,0.624,6.431,98.8,1.8125,4.0,437.0,21.2,396.9,15.39,18.0,14.955999999999992,0,Random Forest Regressor,1,2020-08-10
2.01019,0.0,19.58,0.0,0.605,7.929,96.2,2.0459,5.0,403.0,14.7,369.3,3.7,50.0,45.32300000000002,0,Random Forest Regressor,1,2020-08-10
0.06151,0.0,5.19,0.0,0.515,5.968,58.5,4.8122,5.0,224.0,20.2,396.9,9.29,18.7,21.06999999999999,0,Random Forest Regressor,1,2020-08-10
0.04527,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,1.0,273.0,21.0,396.9,9.08,20.6,16.918000000000003,0,Random Forest Regressor,1,2020-08-10
9.51363,0.0,18.1,0.0,0.713,6.728,94.1,2.4961,24.0,666.0,20.2,6.68,18.71,14.9,16.39499999999999,0,Random Forest Regressor,1,2020-08-10
0.52014,20.0,3.97,0.0,0.647,8.398,91.5,2.2885,5.0,264.0,13.0,386.86,5.91,48.8,40.07499999999998,0,Random Forest Regressor,1,2020-08-10
0.12757,30.0,4.93,0.0,0.428,6.393,7.8,7.0355,6.0,300.0,16.6,374.71,5.19,23.7,24.223000000000006,0,Random Forest Regressor,1,2020-08-10
38.3518,0.0,18.1,0.0,0.693,5.453,100.0,1.4896,24.0,666.0,20.2,396.9,30.59,5.0,8.651000000000003,0,Random Forest Regressor,1,2020-08-10
0.06899,0.0,25.65,0.0,0.581,5.87,69.7,2.2577,2.0,188.0,19.1,389.15,14.37,22.0,19.675000000000004,0,Random Forest Regressor,1,2020-08-10
0.14052,0.0,10.59,0.0,0.489,6.375,32.3,3.9454,4.0,277.0,18.6,385.81,9.38,28.1,21.894999999999992,0,Random Forest Regressor,1,2020-08-10
0.19539,0.0,10.81,0.0,0.413,6.245,6.2,5.2873,4.0,305.0,19.2,377.17,7.54,23.4,23.70299999999999,0,Random Forest Regressor,1,2020-08-10
0.07503,33.0,2.18,0.0,0.472,7.42,71.9,3.0992,7.0,222.0,18.4,396.9,6.47,33.4,32.669999999999966,0,Random Forest Regressor,1,2020-08-10
9.82349,0.0,18.1,0.0,0.671,6.794,98.8,1.358,24.0,666.0,20.2,396.9,21.24,13.3,12.496999999999998,0,Random Forest Regressor,1,2020-08-10
0.80271,0.0,8.14,0.0,0.538,5.456,36.6,3.7965,4.0,307.0,21.0,288.99,11.69,20.2,18.15200000000002,0,Random Forest Regressor,1,2020-08-10
0.09178,0.0,4.05,0.0,0.51,6.416,84.1,2.6463,5.0,296.0,16.6,395.5,9.04,23.6,22.661000000000012,0,Random Forest Regressor,1,2020-08-10
0.17899,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,6.0,391.0,19.2,393.29,17.6,23.1,18.032999999999994,0,Random Forest Regressor,1,2020-08-10
0.0136,75.0,4.0,0.0,0.41,5.888,47.6,7.3197,3.0,469.0,21.1,396.9,14.8,18.9,18.20800000000001,0,Random Forest Regressor,1,2020-08-10
9.32909,0.0,18.1,0.0,0.713,6.185,98.7,2.2616,24.0,666.0,20.2,396.9,18.13,14.1,16.028999999999996,0,Random Forest Regressor,1,2020-08-10
3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,666.0,20.2,380.79,10.19,20.8,18.39099999999999,0,Random Forest Regressor,1,2020-08-10
2.37934,0.0,19.58,0.0,0.871,6.13,100.0,1.4191,5.0,403.0,14.7,172.91,27.8,13.8,11.655000000000003,0,Random Forest Regressor,1,2020-08-10
14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,383.32,13.11,21.4,17.895999999999994,0,Random Forest Regressor,1,2020-08-10
0.22927,0.0,6.91,0.0,0.448,6.03,85.5,5.6894,3.0,233.0,17.9,392.74,18.8,16.6,17.94599999999999,0,Random Forest Regressor,1,2020-08-10
0.06417,0.0,5.96,0.0,0.499,5.933,68.2,3.3603,5.0,279.0,19.2,396.9,9.68,18.9,20.920999999999996,0,Random Forest Regressor,1,2020-08-10
3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,24.0,666.0,20.2,391.34,13.27,21.7,18.526999999999997,0,Random Forest Regressor,1,2020-08-10
0.17004,12.5,7.87,0.0,0.524,6.004,85.9,6.5921,5.0,311.0,15.2,386.71,17.1,18.9,18.122999999999987,0,Random Forest Regressor,1,2020-08-10
0.19657,22.0,5.86,0.0,0.431,6.226,79.2,8.0555,7.0,330.0,19.1,376.14,10.15,20.5,20.629000000000005,0,Random Forest Regressor,1,2020-08-10
0.08664,45.0,3.44,0.0,0.437,7.178,26.3,6.4798,5.0,398.0,15.2,390.49,2.87,36.4,39.17300000000001,0,Random Forest Regressor,1,2020-08-10
0.05735,0.0,4.49,0.0,0.449,6.63,56.1,4.4377,3.0,247.0,18.5,392.3,6.53,26.6,24.853000000000005,0,Random Forest Regressor,1,2020-08-10
0.29819,0.0,6.2,0.0,0.504,7.686,17.0,3.3751,8.0,307.0,17.4,377.51,3.92,46.7,45.071999999999996,0,Random Forest Regressor,1,2020-08-10
0.82526,20.0,3.97,0.0,0.647,7.327,94.5,2.0788,5.0,264.0,13.0,393.42,11.25,31.0,31.698999999999987,0,Random Forest Regressor,1,2020-08-10
2.3004,0.0,19.58,0.0,0.605,6.319,96.1,2.1,5.0,403.0,14.7,297.09,11.1,23.8,21.524000000000004,0,Random Forest Regressor,1,2020-08-10
0.07886,80.0,4.95,0.0,0.411,7.148,27.7,5.1167,4.0,245.0,19.2,396.9,3.56,37.3,37.72699999999999,0,Random Forest Regressor,1,2020-08-10
0.26838,0.0,9.69,0.0,0.585,5.794,70.6,2.8927,6.0,391.0,19.2,396.9,14.1,18.3,18.826999999999988,0,Random Forest Regressor,1,2020-08-10
0.04379,80.0,3.37,0.0,0.398,5.787,31.1,6.6115,4.0,337.0,16.1,396.9,10.24,19.4,21.623,0,Random Forest Regressor,1,2020-08-10
0.02187,60.0,2.93,0.0,0.401,6.8,9.9,6.2196,1.0,265.0,15.6,393.37,5.03,31.1,28.834999999999983,0,Random Forest Regressor,1,2020-08-10
0.21977,0.0,6.91,0.0,0.448,5.602,62.0,6.0877,3.0,233.0,17.9,396.9,16.2,19.4,18.250999999999998,0,Random Forest Regressor,1,2020-08-10
0.13058,0.0,10.01,0.0,0.547,5.872,73.1,2.4775,6.0,432.0,17.8,338.63,15.37,20.4,18.90599999999999,0,Random Forest Regressor,1,2020-08-10
3.1636,0.0,18.1,0.0,0.655,5.759,48.2,3.0665,24.0,666.0,20.2,334.4,14.13,19.9,19.159999999999993,0,Random Forest Regressor,1,2020-08-10
15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,24.0,666.0,20.2,7.68,24.39,8.3,8.700999999999992,1,Random Forest Regressor,2,2020-08-17
0.06888,0.0,2.46,0.0,0.488,6.144,62.2,2.5979,3.0,193.0,17.8,396.9,9.45,36.2,31.76699999999997,1,Random Forest Regressor,2,2020-08-17
8.64476,0.0,18.1,0.0,0.693,6.193,92.6,1.7912,24.0,666.0,20.2,396.9,15.17,13.8,14.028999999999982,1,Random Forest Regressor,2,2020-08-17
0.14866,0.0,8.56,0.0,0.52,6.727,79.9,2.7778,5.0,384.0,20.9,394.76,9.42,27.5,26.570000000000004,1,Random Forest Regressor,2,2020-08-17
0.12816,12.5,6.07,0.0,0.409,5.885,33.0,6.498,4.0,345.0,18.9,396.9,8.79,20.9,21.117000000000022,1,Random Forest Regressor,2,2020-08-17
5.29305,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,24.0,666.0,20.2,378.38,18.76,23.2,20.321000000000016,1,Random Forest Regressor,2,2020-08-17
0.02055,85.0,0.74,0.0,0.41,6.383,35.7,9.1876,2.0,313.0,17.3,396.9,5.77,24.7,24.272000000000002,1,Random Forest Regressor,2,2020-08-17
0.35809,0.0,6.2,1.0,0.507,6.951,88.5,2.8617,8.0,307.0,17.4,391.7,9.71,26.7,27.65599999999998,1,Random Forest Regressor,2,2020-08-17
16.8118,0.0,18.1,0.0,0.7,5.277,98.1,1.4261,24.0,666.0,20.2,396.9,30.81,7.2,8.318000000000008,1,Random Forest Regressor,2,2020-08-17
11.1081,0.0,18.1,0.0,0.668,4.906,100.0,1.1742,24.0,666.0,20.2,396.9,34.77,13.8,13.09699999999998,1,Random Forest Regressor,2,2020-08-17
0.03578,20.0,3.33,0.0,0.4429,7.82,64.5,4.6947,5.0,216.0,14.9,387.31,3.76,45.4,45.84200000000001,1,Random Forest Regressor,2,2020-08-17
0.62356,0.0,6.2,1.0,0.507,6.879,77.7,3.2721,8.0,307.0,17.4,390.39,9.93,27.5,26.418999999999986,1,Random Forest Regressor,2,2020-08-17
0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,4.0,711.0,20.1,395.09,18.06,15.2,14.85400000000002,1,Random Forest Regressor,2,2020-08-17
0.28392,0.0,7.38,0.0,0.493,5.708,74.3,4.7211,5.0,287.0,19.6,391.13,11.74,18.5,18.627000000000006,1,Random Forest Regressor,2,2020-08-17
0.36894,22.0,5.86,0.0,0.431,8.259,8.4,8.9067,7.0,330.0,19.1,396.9,3.54,42.8,41.47200000000004,1,Random Forest Regressor,2,2020-08-17
0.18836,0.0,6.91,0.0,0.448,5.786,33.3,5.1004,3.0,233.0,17.9,396.9,14.15,20.0,20.36799999999999,1,Random Forest Regressor,2,2020-08-17
0.97617,0.0,21.89,0.0,0.624,5.757,98.4,2.346,4.0,437.0,21.2,262.76,17.31,15.6,15.430999999999985,1,Random Forest Regressor,2,2020-08-17
9.2323,0.0,18.1,0.0,0.631,6.216,100.0,1.1691,24.0,666.0,20.2,366.15,9.53,50.0,45.338,1,Random Forest Regressor,2,2020-08-17
2.3139,0.0,19.58,0.0,0.605,5.88,97.3,2.3887,5.0,403.0,14.7,348.13,12.03,19.1,19.985999999999976,1,Random Forest Regressor,2,2020-08-17
0.0578,0.0,2.46,0.0,0.488,6.98,58.4,2.829,3.0,193.0,17.8,396.9,5.04,37.2,35.250999999999955,1,Random Forest Regressor,2,2020-08-17
0.57529,0.0,6.2,0.0,0.507,8.337,73.3,3.8384,8.0,307.0,17.4,385.91,2.47,41.7,43.32699999999994,1,Random Forest Regressor,2,2020-08-17
2.36862,0.0,19.58,0.0,0.871,4.926,95.7,1.4608,5.0,403.0,14.7,391.71,29.53,14.6,14.500999999999992,1,Random Forest Regressor,2,2020-08-17
9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9682,24.0,666.0,20.2,60.72,24.08,9.5,10.145999999999997,1,Random Forest Regressor,2,2020-08-17
0.01778,95.0,1.47,0.0,0.403,7.135,13.9,7.6534,3.0,402.0,17.0,384.3,4.45,32.9,33.33400000000004,1,Random Forest Regressor,2,2020-08-17
0.03113,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,3.0,352.0,18.8,385.64,10.53,17.5,18.625999999999998,1,Random Forest Regressor,2,2020-08-17
0.12269,0.0,6.91,0.0,0.448,6.069,40.0,5.7209,3.0,233.0,17.9,389.39,9.55,21.2,21.32400000000001,1,Random Forest Regressor,2,2020-08-17
4.54192,0.0,18.1,0.0,0.77,6.398,88.0,2.5182,24.0,666.0,20.2,374.56,7.79,25.0,24.275000000000006,1,Random Forest Regressor,2,2020-08-17
23.6482,0.0,18.1,0.0,0.671,6.38,96.2,1.3861,24.0,666.0,20.2,396.9,23.69,13.1,12.13,1,Random Forest Regressor,2,2020-08-17
0.06617,0.0,3.24,0.0,0.46,5.868,25.8,5.2146,4.0,430.0,16.9,382.44,9.97,19.3,19.842999999999982,1,Random Forest Regressor,2,2020-08-17
15.5757,0.0,18.1,0.0,0.58,5.926,71.0,2.9084,24.0,666.0,20.2,368.74,18.13,19.1,17.363999999999983,1,Random Forest Regressor,2,2020-08-17
0.31533,0.0,6.2,0.0,0.504,8.266,78.3,2.8944,8.0,307.0,17.4,385.05,4.14,44.8,45.33100000000003,1,Random Forest Regressor,2,2020-08-17
11.9511,0.0,18.1,0.0,0.659,5.608,100.0,1.2852,24.0,666.0,20.2,332.09,12.13,27.9,28.089000000000024,1,Random Forest Regressor,2,2020-08-17
0.1676,0.0,7.38,0.0,0.493,6.426,52.3,4.5404,5.0,287.0,19.6,396.9,7.2,23.8,23.652999999999984,1,Random Forest Regressor,2,2020-08-17
0.06588,0.0,2.46,0.0,0.488,7.765,83.3,2.741,3.0,193.0,17.8,395.56,7.56,39.8,40.306000000000054,1,Random Forest Regressor,2,2020-08-17
0.24103,0.0,7.38,0.0,0.493,6.083,43.7,5.4159,5.0,287.0,19.6,396.9,12.79,22.2,21.687000000000015,1,Random Forest Regressor,2,2020-08-17
0.12579,45.0,3.44,0.0,0.437,6.556,29.1,4.5667,5.0,398.0,15.2,382.84,4.56,29.8,29.529000000000018,1,Random Forest Regressor,2,2020-08-17
0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,5.0,224.0,20.2,396.9,9.8,19.5,19.522,1,Random Forest Regressor,2,2020-08-17
0.38214,0.0,6.2,0.0,0.504,8.04,86.5,3.2157,8.0,307.0,17.4,387.38,3.13,37.6,40.79799999999997,1,Random Forest Regressor,2,2020-08-17
51.1358,0.0,18.1,0.0,0.597,5.757,100.0,1.413,24.0,666.0,20.2,2.6,10.11,15.0,17.173000000000002,1,Random Forest Regressor,2,2020-08-17
0.21038,20.0,3.33,0.0,0.4429,6.812,32.2,4.1007,5.0,216.0,14.9,396.9,4.85,35.1,33.59799999999996,1,Random Forest Regressor,2,2020-08-17
4.89822,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,24.0,666.0,20.2,375.52,3.26,50.0,45.15800000000001,1,Random Forest Regressor,2,2020-08-17
8.26725,0.0,18.1,1.0,0.668,5.875,89.6,1.1296,24.0,666.0,20.2,347.88,8.88,50.0,45.346000000000004,1,Random Forest Regressor,2,2020-08-17
0.06724,0.0,3.24,0.0,0.46,6.333,17.2,5.2146,4.0,430.0,16.9,375.21,7.34,22.6,22.992999999999984,1,Random Forest Regressor,2,2020-08-17
9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,24.0,666.0,20.2,388.52,16.44,12.6,13.564,1,Random Forest Regressor,2,2020-08-17
0.95577,0.0,8.14,0.0,0.538,6.047,88.8,4.4534,4.0,307.0,21.0,306.38,17.28,14.8,15.163999999999978,1,Random Forest Regressor,2,2020-08-17
1.19294,0.0,21.89,0.0,0.624,6.326,97.7,2.271,4.0,437.0,21.2,396.9,12.26,19.6,19.78699999999998,1,Random Forest Regressor,2,2020-08-17
5.09017,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,24.0,666.0,20.2,385.09,17.27,16.1,15.984999999999998,1,Random Forest Regressor,2,2020-08-17
37.6619,0.0,18.1,0.0,0.679,6.202,78.7,1.8629,24.0,666.0,20.2,18.82,14.52,10.9,13.210000000000003,1,Random Forest Regressor,2,2020-08-17
0.03615,80.0,4.95,0.0,0.411,6.63,23.4,5.1167,4.0,245.0,19.2,396.9,4.7,27.9,27.531000000000034,1,Random Forest Regressor,2,2020-08-17
0.09299,0.0,25.65,0.0,0.581,5.961,92.9,2.0869,2.0,188.0,19.1,378.09,17.93,20.5,19.848,1,Random Forest Regressor,2,2020-08-17
6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,396.9,14.7,20.0,19.237000000000002,1,Random Forest Regressor,2,2020-08-17
5.66998,0.0,18.1,1.0,0.631,6.683,96.8,1.3567,24.0,666.0,20.2,375.33,3.73,50.0,47.16600000000001,1,Random Forest Regressor,2,2020-08-17
0.13587,0.0,10.59,1.0,0.489,6.064,59.1,4.2392,4.0,277.0,18.6,381.32,14.66,24.4,23.165000000000024,1,Random Forest Regressor,2,2020-08-17
0.08014,0.0,5.96,0.0,0.499,5.85,41.5,3.9342,5.0,279.0,19.2,396.9,8.77,21.0,21.083,1,Random Forest Regressor,2,2020-08-17
0.10328,25.0,5.13,0.0,0.453,5.927,47.2,6.932,8.0,284.0,19.7,396.9,9.22,19.6,19.822999999999972,1,Random Forest Regressor,2,2020-08-17
0.61154,20.0,3.97,0.0,0.647,8.704,86.9,1.801,5.0,264.0,13.0,389.7,5.12,50.0,47.001999999999995,1,Random Forest Regressor,2,2020-08-17
0.04297,52.5,5.32,0.0,0.405,6.565,22.9,7.3172,6.0,293.0,16.6,371.72,9.51,24.8,24.50100000000001,1,Random Forest Regressor,2,2020-08-17
12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,24.0,666.0,20.2,291.55,14.1,20.8,20.36299999999998,1,Random Forest Regressor,2,2020-08-17
0.25199,0.0,10.59,0.0,0.489,5.783,72.7,4.3549,4.0,277.0,18.6,389.43,18.06,22.5,21.401,1,Random Forest Regressor,2,2020-08-17
0.10612,30.0,4.93,0.0,0.428,6.095,65.1,6.3361,6.0,300.0,16.6,394.62,12.4,20.1,20.78199999999998,1,Random Forest Regressor,2,2020-08-17
0.03659,25.0,4.86,0.0,0.426,6.302,32.2,5.4007,4.0,281.0,19.0,396.9,6.72,24.8,24.228000000000016,1,Random Forest Regressor,2,2020-08-17
0.02729,0.0,7.07,0.0,0.469,7.185,61.1,4.9671,2.0,242.0,17.8,392.83,4.03,34.7,34.915999999999976,1,Random Forest Regressor,2,2020-08-17
4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,24.0,666.0,20.2,390.74,12.67,22.6,21.62699999999998,1,Random Forest Regressor,2,2020-08-17
0.06263,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,1.0,273.0,21.0,391.99,9.67,22.4,22.935000000000038,1,Random Forest Regressor,2,2020-08-17
0.54452,0.0,21.89,0.0,0.624,6.151,97.9,1.6687,4.0,437.0,21.2,396.9,18.46,17.8,16.939999999999984,1,Random Forest Regressor,2,2020-08-17
0.53412,20.0,3.97,0.0,0.647,7.52,89.4,2.1398,5.0,264.0,13.0,388.37,7.26,43.1,42.26299999999996,1,Random Forest Regressor,2,2020-08-17
0.09378,12.5,7.87,0.0,0.524,5.889,39.0,5.4509,5.0,311.0,15.2,390.5,15.71,21.7,21.222000000000012,1,Random Forest Regressor,2,2020-08-17
0.07165,0.0,25.65,0.0,0.581,6.004,84.1,2.1974,2.0,188.0,19.1,377.67,14.27,20.3,20.308999999999987,1,Random Forest Regressor,2,2020-08-17
0.01311,90.0,1.22,0.0,0.403,7.249,21.9,8.6966,5.0,226.0,17.9,395.93,4.81,35.4,34.67300000000004,1,Random Forest Regressor,2,2020-08-17
1.20742,0.0,19.58,0.0,0.605,5.875,94.6,2.4259,5.0,403.0,14.7,292.29,14.43,17.4,18.708000000000016,1,Random Forest Regressor,2,2020-08-17
5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,393.07,7.74,23.7,25.40699999999999,1,Random Forest Regressor,2,2020-08-17
5.66637,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,24.0,666.0,20.2,395.69,16.59,18.4,17.24200000000001,1,Random Forest Regressor,2,2020-08-17
0.40771,0.0,6.2,1.0,0.507,6.164,91.3,3.048,8.0,307.0,17.4,395.24,21.46,21.7,20.680000000000017,1,Random Forest Regressor,2,2020-08-17
14.4208,0.0,18.1,0.0,0.74,6.461,93.3,2.0026,24.0,666.0,20.2,27.49,18.05,9.6,11.034000000000008,1,Random Forest Regressor,2,2020-08-17
0.88125,0.0,21.89,0.0,0.624,5.637,94.7,1.9799,4.0,437.0,21.2,396.9,18.34,14.3,15.077999999999983,1,Random Forest Regressor,2,2020-08-17
0.09068,45.0,3.44,0.0,0.437,6.951,21.5,6.4798,5.0,398.0,15.2,377.68,5.1,37.0,34.686,1,Random Forest Regressor,2,2020-08-17
2.44953,0.0,19.58,0.0,0.605,6.402,95.2,2.2625,5.0,403.0,14.7,330.04,11.32,22.3,21.743999999999982,1,Random Forest Regressor,2,2020-08-17
0.22969,0.0,10.59,0.0,0.489,6.326,52.5,4.3549,4.0,277.0,18.6,394.87,10.97,24.4,23.65600000000002,1,Random Forest Regressor,2,2020-08-17
1.46336,0.0,19.58,0.0,0.605,7.489,90.8,1.9709,5.0,403.0,14.7,374.43,1.73,50.0,46.915,1,Random Forest Regressor,2,2020-08-17
0.0187,85.0,4.15,0.0,0.429,6.516,27.7,8.5353,4.0,351.0,17.9,392.43,6.36,23.1,23.449999999999967,1,Random Forest Regressor,2,2020-08-17
1.61282,0.0,8.14,0.0,0.538,6.096,96.9,3.7598,4.0,307.0,21.0,248.31,20.34,13.5,13.757999999999997,1,Random Forest Regressor,2,2020-08-17
5.20177,0.0,18.1,1.0,0.77,6.127,83.4,2.7227,24.0,666.0,20.2,395.43,11.48,22.7,21.785000000000004,1,Random Forest Regressor,2,2020-08-17
0.7842,0.0,8.14,0.0,0.538,5.99,81.7,4.2579,4.0,307.0,21.0,386.75,14.67,17.5,17.843000000000004,1,Random Forest Regressor,2,2020-08-17
6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,0.32,17.44,13.4,13.913000000000004,1,Random Forest Regressor,2,2020-08-17
1.15172,0.0,8.14,0.0,0.538,5.701,95.0,3.7872,4.0,307.0,21.0,358.77,18.35,13.1,14.009999999999993,1,Random Forest Regressor,2,2020-08-17
4.22239,0.0,18.1,1.0,0.77,5.803,89.0,1.9047,24.0,666.0,20.2,353.04,14.64,16.8,17.49899999999998,1,Random Forest Regressor,2,2020-08-17
3.47428,0.0,18.1,1.0,0.718,8.78,82.9,1.9047,24.0,666.0,20.2,354.55,5.29,21.9,27.888000000000037,1,Random Forest Regressor,2,2020-08-17
8.98296,0.0,18.1,1.0,0.77,6.212,97.4,2.1222,24.0,666.0,20.2,377.73,17.6,17.8,16.59299999999998,1,Random Forest Regressor,2,2020-08-17
7.99248,0.0,18.1,0.0,0.7,5.52,100.0,1.5331,24.0,666.0,20.2,396.9,24.56,12.3,11.764999999999986,1,Random Forest Regressor,2,2020-08-17
0.03237,0.0,2.18,0.0,0.458,6.998,45.8,6.0622,3.0,222.0,18.7,394.63,2.94,33.4,33.986000000000026,1,Random Forest Regressor,2,2020-08-17
7.40389,0.0,18.1,0.0,0.597,5.617,97.9,1.4547,24.0,666.0,20.2,314.64,26.4,17.2,16.232000000000017,1,Random Forest Regressor,2,2020-08-17
0.0566,0.0,3.41,0.0,0.489,7.007,86.3,3.4217,2.0,270.0,17.8,396.9,5.5,23.6,26.86799999999998,1,Random Forest Regressor,2,2020-08-17
0.09849,0.0,25.65,0.0,0.581,5.879,95.8,2.0063,2.0,188.0,19.1,379.38,17.58,18.8,18.879999999999985,1,Random Forest Regressor,2,2020-08-17
0.24522,0.0,9.9,0.0,0.544,5.782,71.7,4.0317,4.0,304.0,18.4,396.9,15.94,19.8,19.753999999999976,1,Random Forest Regressor,2,2020-08-17
0.54011,20.0,3.97,0.0,0.647,7.203,81.8,2.1121,5.0,264.0,13.0,392.8,9.59,33.8,33.35800000000002,1,Random Forest Regressor,2,2020-08-17
0.09103,0.0,2.46,0.0,0.488,7.155,92.2,2.7006,3.0,193.0,17.8,394.12,4.82,37.9,36.77100000000002,1,Random Forest Regressor,2,2020-08-17
2.33099,0.0,19.58,0.0,0.871,5.186,93.8,1.5296,5.0,403.0,14.7,356.99,28.32,17.8,16.18799999999998,1,Random Forest Regressor,2,2020-08-17
0.41238,0.0,6.2,0.0,0.504,7.163,79.9,3.2157,8.0,307.0,17.4,372.08,6.36,31.6,31.48499999999996,1,Random Forest Regressor,2,2020-08-17
0.05059,0.0,4.49,0.0,0.449,6.389,48.0,4.7794,3.0,247.0,18.5,396.9,9.62,23.9,23.342000000000027,1,Random Forest Regressor,2,2020-08-17
0.3692,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,4.0,304.0,18.4,395.69,9.28,23.8,24.256999999999994,1,Random Forest Regressor,2,2020-08-17
0.10469,40.0,6.41,1.0,0.447,7.267,49.0,4.7872,4.0,254.0,17.6,389.25,6.05,33.2,33.47999999999996,1,Random Forest Regressor,2,2020-08-17
4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,395.33,12.87,19.6,19.77899999999997,1,Random Forest Regressor,2,2020-08-17
3.53501,0.0,19.58,1.0,0.871,6.152,82.6,1.7455,5.0,403.0,14.7,88.01,15.02,15.6,16.592999999999982,1,Random Forest Regressor,2,2020-08-17
0.01432,100.0,1.32,0.0,0.411,6.816,40.5,8.3248,5.0,256.0,15.1,392.9,3.95,31.6,31.612999999999975,1,Random Forest Regressor,2,2020-08-17
0.04684,0.0,3.41,0.0,0.489,6.417,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,22.6,22.72199999999998,1,Random Forest Regressor,2,2020-08-17
0.43571,0.0,10.59,1.0,0.489,5.344,100.0,3.875,4.0,277.0,18.6,396.9,23.09,20.0,19.415,1,Random Forest Regressor,2,2020-08-17
0.35233,0.0,21.89,0.0,0.624,6.454,98.4,1.8498,4.0,437.0,21.2,394.08,14.59,17.1,17.48899999999998,1,Random Forest Regressor,2,2020-08-17
0.03359,75.0,2.95,0.0,0.428,7.024,15.8,5.4011,3.0,252.0,18.3,395.62,1.98,34.9,34.624000000000045,1,Random Forest Regressor,2,2020-08-17
8.15174,0.0,18.1,0.0,0.7,5.39,98.9,1.7281,24.0,666.0,20.2,396.9,20.85,11.5,11.565999999999997,1,Random Forest Regressor,2,2020-08-17
0.77299,0.0,8.14,0.0,0.538,6.495,94.4,4.4547,4.0,307.0,21.0,387.94,12.8,18.4,18.711000000000023,1,Random Forest Regressor,2,2020-08-17
11.5779,0.0,18.1,0.0,0.7,5.036,97.0,1.77,24.0,666.0,20.2,396.9,25.68,9.7,10.158000000000007,1,Random Forest Regressor,2,2020-08-17
0.08829,12.5,7.87,0.0,0.524,6.012,66.6,5.5605,5.0,311.0,15.2,395.6,12.43,22.9,22.271000000000026,1,Random Forest Regressor,2,2020-08-17
12.8023,0.0,18.1,0.0,0.74,5.854,96.6,1.8956,24.0,666.0,20.2,240.52,23.79,10.8,10.529999999999987,1,Random Forest Regressor,2,2020-08-17
0.16439,22.0,5.86,0.0,0.431,6.433,49.1,7.8265,7.0,330.0,19.1,374.71,9.52,24.5,23.964000000000006,1,Random Forest Regressor,2,2020-08-17
